TimeWindow,Average_Timestamp,TP_Overall,TP_Speed,TP_Throttle,TP_Brake,TP_Cruise,TP_RRCP,TP_DHCP,TP_MDNS,TP_SSDP,TP_Malicious,TP_ARP,TP_NBNS,TP_LLMNR,TP_Malformed,VehicleSpeed,ThrottleDemand,BrakePressed,CruiseDemand,Behaviour
0.5546750000000031,60.6506235,40178.48289538897,13124.802812457672,12317.122639383353,12317.122639383353,2419.434804164587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.821428571428573,0.0,0.0,1325.0,Cruising
0.5448249999999959,61.205721499999996,40548.80007341837,13123.480016519165,12315.88124627183,12315.88124627183,2463.176249254366,330.38131510118177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.09090909090909,0.0,0.0,1334.090909090909,Cruising
0.5547340000000034,61.760881,40174.20962118757,13123.406894114936,12315.812623707863,12315.812623707863,2419.177479656902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,1325.0,Cruising
0.5497930000000011,62.313145500000005,40182.39591991887,13004.894569410644,12204.593365139219,12204.593365139219,2440.918673027844,327.3959472019463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.581818181818182,0.0,0.0,1190.909090909091,Cruising
0.5601199999999977,62.868271,39787.90259230181,12997.214882525226,12197.386274369826,11979.575805184651,2613.725630222106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.732142857142858,0.0,0.0,1156.25,Cruising
0.5498019999999997,63.423233,40181.738153007835,13004.681685406755,12204.393581689415,12204.393581689415,2440.878716337883,327.39058788436586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1200.0,Cruising
0.5602270000000047,63.978249500000004,39780.30334132381,12994.732492364594,12195.056646680618,12195.056646680618,2395.4575555979786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.910714285714286,0.0,0.0,1084.090909090909,Cruising
0.5500370000000032,64.5333825,40164.5707470586,12999.125513374478,12199.17932793605,12199.17932793605,2439.83586558721,327.25071222481205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.636363636363637,0.0,0.0,1011.3636363636364,Cruising
0.5497369999999933,65.0832705,40186.489175733615,13006.21933761069,12205.83660914234,12205.83660914234,2441.1673218284677,327.4292980097796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.090909090909092,0.0,0.0,1070.4545454545455,Cruising
0.5600809999999967,65.6381805,39790.673134778954,12998.119914798115,12198.235612348999,12198.235612348999,2396.081995282839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,1036.3636363636363,Cruising
0.5502139999999969,66.193329,40151.65008523979,12994.943785508985,12195.25493716997,12195.25493716997,2439.050987433994,327.14543795686956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.436363636363636,0.0,0.0,904.5454545454545,Cruising
0.5600850000000008,66.7484805,39790.388958818694,12998.027085174552,12198.148495317657,12198.148495317657,2396.0648830088253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.732142857142858,0.0,0.0,915.9090909090909,Cruising
0.5500380000000007,67.303544,40164.49772561163,12999.101880233713,12199.157149142407,12199.157149142407,2439.8314298284813,327.2501172646249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.090909090909092,0.0,0.0,940.9090909090909,Cruising
0.5600259999999935,67.858577,39794.58096588419,12999.396456593238,12199.433597725962,12199.433597725962,2396.3173138390284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,915.9090909090909,Cruising
0.5500349999999941,68.4136095,40164.71679075011,12999.172779914146,12199.223685765583,12199.223685765583,2439.8447371531165,327.2519021516848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,918.1818181818181,Cruising
0.5553559999999891,68.966307,40129.214413818234,13108.708648146672,12082.339976519803,12302.0188851838,2636.1469039679573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.142857142857142,0.0,0.0,783.3333333333334,Cruising
0.5454409999999967,69.52140449999999,40503.00582464489,13108.65886502856,12301.972165642188,12301.972165642188,2460.3944331284374,330.0081952035162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.872727272727273,0.0,0.0,834.0909090909091,Cruising
0.5453829999999869,70.0713705,40507.31320925026,13110.052935276994,12303.280446952254,12303.280446952254,2460.656089390451,330.0432906783019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2,0.0,0.0,781.8181818181819,Cruising
0.5551400000000086,70.62628699999999,40144.82833159141,13113.809129228459,12306.805490506707,12306.805490506707,2417.4082213495317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.928571428571429,0.0,0.0,634.0909090909091,Cruising
0.540112999999991,71.1785555,40661.861499353596,12997.280198773436,12423.326229881734,12423.326229881734,2484.6652459763463,333.2635948403445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.814814814814815,0.0,0.0,729.5454545454545,Cruising
0.5547219999999982,71.731471,39955.14870511729,13123.69078565484,12316.079044999158,12096.149062052744,2419.2298124105487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.178571428571429,0.0,0.0,686.3636363636364,Cruising
0.5453540000000032,72.28151,40285.759341638404,13110.750081598297,12080.226788471271,12303.934691961478,2460.7869383922957,330.060841215062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.363636363636363,0.0,0.0,550.0,Cruising
0.55003099999999,72.8338555,40281.365959373936,12999.267314024357,12421.118082435582,12421.118082435582,2439.8624804784176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.636363636363637,0.0,0.0,590.9090909090909,Cruising
0.5446579999999983,73.386586,40337.239148236265,13127.503864810618,12319.657473129966,12095.663700891238,2463.9314946259933,330.48261477844915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.181818181818182,0.0,0.0,595.4545454545455,Cruising
0.5554489999999959,73.93664050000001,39902.85336727614,13106.513829352567,12080.31700480161,12299.95913216164,2416.0634009603223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.714285714285714,0.0,0.0,502.27272727272725,Cruising
0.5400290000000041,74.4889605,40668.18633814079,12999.301889342882,12425.258643517198,12425.258643517198,2485.0517287034395,333.3154330600739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.62962962962963,0.0,0.0,454.54545454545456,Cruising
0.5520569999999907,75.0403405,40035.72094910557,13187.044091461792,12154.542012872063,12154.542012872063,2430.908402574413,108.68442932523455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.196428571428571,0.0,0.0,509.09090909090907,Cruising
0.5471580000000102,75.59063499999999,40266.24850591527,13067.52345757508,12263.368167878152,12263.368167878152,2452.6736335756304,219.3150790082531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.690909090909091,0.0,0.0,386.3636363636364,Cruising
0.5398009999999971,76.1389245,40685.363680319446,13004.792506868342,12430.50679787558,12430.50679787558,2486.101359575116,333.45621812482926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.62962962962963,0.0,0.0,368.1818181818182,Cruising
0.5447419999999994,76.68653599999999,41480.18695088689,13125.479584830999,12317.757764226015,12317.757764226015,2463.551552845203,0.0,1255.6402847586578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.272727272727273,0.0,0.0,397.72727272727275,Cruising
0.5446220000000039,77.236566,40339.905475724154,13128.371604525613,12320.471813477883,12096.463235051013,2464.0943626955764,330.5044599740714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.545454545454545,0.0,0.0,300.0,Cruising
0.5500360000000057,77.783895,41080.94742889513,12999.149146601178,12199.201506810336,12199.201506810336,2439.8403013620673,0.0,1243.5549673112175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.818181818181818,0.0,0.0,270.45454545454544,Cruising
0.5456190000000021,78.3317245,40266.19307612073,13104.382362051125,12074.359580586408,12297.958832078748,2459.5917664157496,329.90053498869963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.090909090909092,0.0,0.0,297.72727272727275,Cruising
0.5502459999999871,78.884107,40265.62664699156,12994.188054070664,12416.264725232277,12416.264725232277,2438.9091424563403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,275.0,Cruising
0.5448990000000009,79.4369015,40319.39864084897,13121.697782524812,12314.208688215595,12090.313984793493,2462.841737643119,330.33644767195335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,311.3636363636364,Cruising
0.5553090000000083,79.9870065,39912.91335094455,13109.818137289134,12083.362596320067,12303.06009807134,2416.6725192640133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.910714285714286,0.0,0.0,263.6363636363636,Cruising
0.5352450000000033,80.5369565,41853.73053461473,13115.489168511534,12308.38214275698,12308.38214275698,2507.2630290801253,336.2945940643983,1277.9194574447138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,300.0,Cruising
0.5400099999999952,81.079335,40669.61722931093,12999.759263717453,12425.69582044788,12425.69582044788,2485.139164089576,333.3271606081398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.092592592592593,0.0,0.0,281.8181818181818,Cruising
0.5544249999999948,81.6319095,39976.552283898105,13130.721017270267,12322.676646976712,12102.62884970927,2420.5257699418544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.910714285714286,0.0,0.0,295.45454545454544,Cruising
0.5453680000000105,82.181806,40284.72517639388,13110.413518944753,12079.916680113012,12303.618840855845,2460.723768171169,330.0523683090987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.090909090909092,0.0,0.0,277.27272727272725,Cruising
0.5500109999999978,82.73416950000001,40282.83070702238,12999.740005199948,12421.569750423223,12421.569750423223,2439.95120097599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.909090909090909,0.0,0.0,290.90909090909093,Cruising
0.5449389999999994,83.2870125,40316.43908767775,13120.734614332994,12313.304791912504,12089.426522968639,2462.6609583825007,330.31220008111035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.090909090909092,0.0,0.0,277.27272727272725,Cruising
0.5553770000000071,83.83717250000001,39908.026439697205,13108.212979651493,12081.883117233725,12301.553719365247,2416.376623446745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.446428571428571,0.0,0.0,104.54545454545455,Cruising
0.5351010000000116,84.38709349999999,41864.993711466646,13119.018652553159,12311.694427780656,12311.694427780656,2507.937753807171,336.3850936552092,1278.2633558897949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Stopped
